x,y
438.06307227019124,290.67334124259236
440.24337915927987,289.38818783364434
442.45582773526695,288.0840889273019
437.73373731055756,290.47635611227037
440.0759676982829,289.2770666353972
442.4346999143928,288.0693277467008
437.16581203351717,290.1366629474894
433.4518443543804,287.915227336462
439.2802911333728,288.74892756544676
435.63552798751596,286.329675946216
441.40836659692735,287.3522688722333
437.7486432460382,284.795363564578
455.3244090721477,302.57493261614104
457.6525932238645,301.69123531551475
437.0140166039285,291.26736009762544
434.165033912401,289.5079724469042
438.82285395893524,290.0998221758491
435.9096098161235,288.3064560563863
438.0066441681179,289.7682709968303
435.8373775143039,288.379584054273
439.14172778060595,289.0262557471706
436.9386741517988,287.62152605784576
503.1893175053125,332.5380891541115
438.20407672936494,292.7834754704308
436.7534870730488,291.8960796446737
439.81492303725776,291.77503885670166
438.3505353819044,290.89751850890417
526.5902228653451,347.09768352317536
438.7641232381642,294.29017822570887
437.82926805842374,293.72807459061556
437.2829604913426,295.19543129517245
436.2561381483844,294.6562042393766
490.2309835657552,324.1307002681358
492.75748109206546,323.63479637672594
439.7338830791398,292.99099868420706
439.33134084567746,293.226491998371
509.18896917082617,333.2152989571931
436.59798832268734,296.18267637219753
413.4341871172428,280.8408505343519
439.3193963724263,294.9115292063691
439.5078663013822,295.01397766577827
361.11698803842904,249.23488138389246
439.9448872124768,293.6045482869121
461.2005503964335,303.1839495086832
460.5163073011101,303.4375852469123
439.4904377349593,290.24217633920745
440.7053574550281,290.96641097038713
439.3392866471174,290.33428880913874
440.53554228267564,291.07447282577584
437.7420768021746,291.6625937234433
437.8703010649957,291.7359887016749
437.9639253240469,291.5280938868849
438.082380652205,291.59791913787046
440.907577234109,292.2382800447863
438.7582883561298,290.9841621538496
441.5819093522777,291.84261590641916
439.4507895262052,290.5317375010674
441.29580028806225,293.11019058219983
437.78908936198036,291.08231001922604
441.1100509113859,293.2177444652431
437.6573956233036,291.1692266402973
438.0101247504486,290.6128914955839
439.53524112968967,289.6005941049159
436.1744919057629,291.3229222955703
436.9287721421256,291.7639301716327
436.3005113334936,291.2385811175626
437.0570295291626,291.6793831384374
440.8647325553994,292.1125001516674
442.1420269522438,292.8847120545421
440.81580196850246,292.14341543306466
442.09732381297437,292.9123164079537
438.71775234510994,293.94871048113555
439.0078526688189,294.1158253054657
439.26517254029716,293.60516352364243
439.5565375014227,293.77369442658176
440.18469511562324,293.00008102565715
440.73298105166106,293.32404599427883
439.9194411936732,293.1666061094121
440.46895095874413,293.4881085650868
440.36561950298926,292.6008614086836
440.61837955100464,292.4505748978724
438.86649695176123,291.7971753728368
441.44333576387834,291.5218281127708
439.01218020123963,288.75816815014343
440.02404570896965,289.03876003230783
437.7278938010201,286.17170625584174
438.4318782478208,286.61695850783525
438.124465336103,285.9048272120363
438.82711464372534,286.33012614604206
440.9032425902258,287.2741651255099
442.87900622755757,288.54638052582374
439.290525050104,288.3192592396292
441.3709319461718,289.5497196232725
439.98396002825854,287.2292181791379
438.11540383397437,288.54031950411803
438.84515144030246,290.02554435264506
440.3511576353118,291.826377119978
441.15597303631733,292.30222447374035
440.2512623713055,291.89172074477034
441.05542142892835,292.3682426464362
442.09143484322203,293.4725786030458
443.061645284344,294.04071077833055
442.00334228317104,293.52812847987207
442.9724618031718,294.0970177900218
441.6054538292464,296.4899049502778
442.6720719820583,297.0854275330388
441.6031348595094,296.4913192025866
442.66789727365517,297.0879742433347
442.65759561114027,292.2806007890465
441.1477472748245,291.4474536553604
443.4905891651373,288.56207129523267
443.7556261203364,288.72086449737594
441.8947177008499,288.3606494859304
440.0062284755292,287.24375598828385
441.10849543246667,288.93347261236113
442.5645678463176,289.7806501314328
442.8043047590296,287.9118136177748
442.7913489960916,287.9040558529644
441.20570796330605,288.31800340109544
438.3448914380613,286.54882894615736
442.49507486354963,294.84480829342147
403.08492145258833,272.5401498563969
441.4007515790037,295.547247962975
402.34997963315897,273.4497474640623
442.32972803040326,295.7681901097333
441.64776148623815,295.38795705791057
441.696707312718,296.17034558104166
441.01730925244124,295.78847065791774
441.7791703081888,294.023640721915
440.8582160080908,292.1263601375033
440.2037400919711,293.19599688629677
439.3084441852984,291.7282555419452
442.2841503599352,292.1592888977793
441.4054014829713,291.63915131085497
438.23413066201726,292.07392131642814
438.31459980969015,292.120152758942
440.0024274684893,292.03551175337105
439.7436985776719,291.8751873778101
439.47156980337445,291.80167379869044
439.36801273932815,291.73760872885606
437.72805689398007,294.5509234124063
437.6230839310022,294.48983268167103
443.4088621992502,295.41032678257096
441.06528359129953,293.9943641458687
440.22146879749306,297.61855489863797
442.88403514135325,295.2991098999432
442.3473998326688,292.25794927933106
442.3064227614963,291.4640304897616
439.7092948354083,289.0963346773781
440.9331171183115,289.93424054708026
440.5199479339988,288.54421205075255
441.2410487408214,288.05308203198507
441.8054757435661,289.34287162480217
442.4641557223235,288.89635472465665
439.9981749549585,290.7399681015458
440.4166256554663,291.01908064821316
440.7703555858113,290.22885617549406
441.18634929727517,290.50330399227244
439.2547522794319,289.9907321784311
439.85213166861286,290.3908719552236
439.93313737693467,289.53357604116314
440.53123531402906,289.9290893871767
438.742503378913,291.67898727437006
439.8719463445749,292.4124611754337
439.70782385746185,291.0399273438868
440.8412777303887,291.77101024356193
440.45015552374383,293.28465789136584
441.0868075319909,293.695202969642
441.54779632458826,292.5816471107987
442.18205651420055,292.9887181626942
440.1735261164773,293.62344907420487
442.8711169209275,293.1718591368457
442.42381080127853,291.16216671123306
440.9158765485121,292.96038928553213
440.1996814907017,290.6829290948519
440.1793463100966,290.6962403672406
438.1873738425774,291.21040403792796
438.13837950848665,291.2428543418779
439.1538712362032,293.0875144585771
439.2645878741178,293.016657763097
439.26616314127835,294.14963153110557
439.5438638944439,293.9744353093609
440.1724620670073,299.1702509110623
436.1915128693218,296.909875541401
444.12205701219546,297.90293169321296
440.0479246531199,295.4111839761163
441.7878981477663,294.1922788329857
438.9896760117802,292.410407720172
443.8993893242383,295.1217816478826
440.7397089467203,293.09647868351806
439.4222553445419,290.49073201716175
437.80931547204466,289.5905270601468
438.3309160623896,289.21081012818627
439.98989956685267,290.378237908785
437.9345720416559,289.47003228249764
439.58976082957355,290.63976997373913
438.3204837555816,289.0659683705955
440.07808931861103,290.3053159195762
437.74187969515503,289.44516421076486
439.49825835374656,290.6843726539467
439.37140011476026,291.23184392236885
440.59350408901525,292.0770119549813
438.9007705718622,291.5297529478538
440.12264093039806,292.3770694449187
438.14535253358696,296.76039554648355
437.48637131544484,296.369700550412
440.6399928475485,294.550409874558
439.84139074192063,294.04272532821267
439.45503157672624,292.5474135807252
438.7446965199855,292.0866049024132
438.0438984232846,293.5608214425514
437.4779298555746,293.2036877506109
441.95134580092326,292.0985852994887
437.7315093162992,291.39379714640086
439.877000678998,291.33812723169797
440.031553418986,291.448688106892
440.1464129248266,291.1640177605419
440.3008185197003,291.27445408465985
438.5952688978942,293.1105195541143
438.70521166650576,293.18613624089204
438.7305658455792,293.02415773635704
438.8405276631989,293.0995818628631
438.49095194044315,296.7823629188705
440.48789363071364,294.7512508444573
438.92740464315744,293.64257026924435
440.35525613218573,295.31978456304216
437.99606782295155,292.6672900027949
437.99077279570645,292.6705935576222
439.45976576423635,293.6090175180042
439.4153390488712,293.6364371366831
435.23957222248276,288.659917094326
435.5277759869291,288.8625191215619
437.03838920556154,289.1740571158866
437.21222116723686,289.29767652790895
436.04496268368894,291.40458177896437
436.8774886197867,291.97276249392274
436.7596409471329,293.79822856774837
438.32523194702503,296.69594515002245
438.4516830273781,296.76979558118626
435.08362242263536,299.74212935404796
436.7435544389209,298.7796377785247
445.9912370132365,293.417480483186
442.02429287560744,295.71766523507927
435.13599440277994,299.7679964139423
436.7873913723163,298.8072155123758
446.0208101376114,293.43522284827884
442.0598847966176,295.7396847616527
441.71290467730455,291.3155476292287
434.56168663346006,295.74261194213614
443.37643472541987,290.2857154433957
439.7543797009423,292.5280006652894
442.1458608280296,291.5751163548465
434.95862533847173,295.99838235457054
443.8090192534461,290.5515528267017
440.16897909664044,292.79175573735085
443.939309031125,289.8359692552129
436.29373120544994,294.57494199357245
444.4180292072635,289.5392432371473
439.40489198363105,292.6465454160185
445.56937115581553,290.8511685779674
437.7851407847705,295.5644957203425
446.04910113938297,290.560693573403
440.96880361262447,293.63679783584627
438.7178714363166,294.06864715772747
439.57845282840356,294.5776430035975
438.8909729370918,293.9486369733121
439.7626765720862,294.4658379841003
454.28598324722736,300.0865598696415
467.0315481163342,308.1312947150042
442.1983010646482,292.45706686148424
454.07341151989016,300.2054982237583
466.85953734805815,308.2080585423418
441.94288265488586,292.61326190111424
447.7157217138699,295.9788831697568
441.61816205548257,292.1326832372696
447.07947575353484,296.37251884910876
440.9307239560605,292.556782795019
437.8430194640864,292.7934662794173
437.1128042849301,293.26812951700725
436.13101193470203,292.0294940731361
438.7638579516545,290.2653726416284
437.90710720458964,291.69299621098094
440.2602747884234,290.1355370452117
438.48606387965594,292.79871996405893
439.1396661163797,292.37456509365984
440.4016563285793,296.87333843740663
439.9733462002213,296.6287283404165
440.92703641002663,296.56589135220435
440.4940705112694,296.3228737176486
438.74877974699,295.82775831001567
438.3436900036378,295.5959512265877
439.15396869975046,295.58289329824163
438.7442556410606,295.35297797596064
441.2547578933489,295.7332668022309
440.82651412310906,295.48148696229623
441.53603618818795,295.56664106236644
441.10208022234235,295.31760454038414
355.0481048376414,346.5976110643129
354.8853680196633,346.51734371746534
441.1215748504079,295.23472936532005
441.0001494873856,295.1628737316644
441.01267740315893,295.2997120678826
440.8893302440208,295.2289606845688
438.66293682672386,294.4777876924466
438.44972469288916,294.616057860966
440.3504528778139,291.0636362888222
439.913658276617,290.5692507251876
444.6049370423023,294.472092066025
438.3809999636234,290.53617189586447
422.7840675562238,281.4480206676951
436.1529842260268,298.860201437771
436.1146813947465,298.84111300821104
436.18386772826227,298.8415740438313
436.1453460645731,298.8225618951108
441.19929784434083,295.73265957473615
441.1841785258451,295.7242077329208
441.26263541439124,295.69440523736966
441.2473564433133,295.6859557912002
440.00235795781106,295.9069252403453
439.75057868691636,295.76822428220595
440.3312946036447,295.70662715525543
440.07774728054744,295.5676788180159
440.3921345294349,297.275760150159
440.7305124677143,297.4587795154873
440.4902155386694,297.21731307658445
440.8302232236208,297.3995210148923
440.55254899389314,293.62734775424434
438.7964613815442,291.68958995167685
437.98658952010294,290.5194301196976
441.65030641588476,291.2794411807943
523.7900346017661,343.15176276700015
532.6147307602672,342.80067285719036
436.85588503573507,291.93285883861813
437.21629616407427,291.6798127218581
440.66479976473494,290.27644311370466
438.0559594124592,292.18720718861334
440.1482838900972,290.65474912101433
438.5999994891474,291.70821313467553
436.51295162986037,289.58607278777123
436.9258469774138,289.8232276474524
436.1305246836673,289.8810877320707
436.54315647012083,290.1191515046338
435.70916562177047,293.10138609056895
436.4861100603768,293.52313067399876
434.9993618594706,293.62945667945763
435.7753724081771,294.0501712521559
436.78607803900326,297.9670205931423
437.63166727110644,297.40370456045764
437.23357701690105,297.7611526311081
437.5043544881915,297.58105058111147
437.7177482291729,295.1013952369418
437.7988902685644,295.0454772356566
439.9530484649051,295.34333535082396
440.11228972964244,295.23615123402016
438.239676495417,291.6600975455942
441.2460864043111,292.7138640822153
442.89594023761924,293.59474037291807
440.68654278424856,293.10466742733274
442.3376104692147,293.98719038595914
440.5331703353236,290.8228172709143
442.45963106175344,291.87547265290397
439.96499964997133,291.2323187522361
441.89147938802387,292.285680600497
438.15987101749806,290.44934749557905
436.95240619161626,291.19357003812064
439.6542040361849,292.5200841279947
436.9606826372415,293.94126232818644
439.20635309759604,295.15356107494404
436.26679630177176,297.209225254482
441.02255980423683,293.0368914880776
440.20189335310914,293.6184732603866
441.7461980651767,293.40068307537103
440.9196980290206,293.98642870190685
437.0737191137022,293.1324479234555
436.9182302408169,293.05429822092265
438.97474241716174,291.30531617673137
439.7583096213707,291.717114182171
438.5250773842452,291.53062643536305
437.90948125587744,288.9945759511178
436.33728796747437,291.3574992329806
439.61062390748134,293.1352438712968
438.28956686032166,293.1203438661311
437.3085694555473,294.81159697158273
438.21904756041926,295.2498336951352
437.2209335486829,293.0920259620725
438.1428865118799,293.54875702364086
438.96182270872765,290.18886838854496
439.3353595235047,290.38468977366
438.6893715289887,292.47618946379185
438.99744849754484,293.60959422698625
440.9746720889891,293.7446688607006
437.7529307413174,293.4884174360129
439.49039982020656,294.31167960912455
439.27404887911706,290.56367256223916
438.7585639927758,290.3032435511613
437.40611018656523,292.3820485646212
437.6693538070985,292.50944558709415
440.42763007629617,290.98978651356816
440.11829044225044,290.83386570660537
436.90564890588723,286.31938576155875
450.5556399269179,296.6053336810038
440.0436718280065,291.6077697951569
436.2183324656683,289.7891400515687
445.72149403095483,293.76439967619666
441.8183427764486,291.89202036301083
439.31905048180874,290.6930857368711
437.7644920006405,287.38476857586795
413.41639347702886,280.16356146441535
437.0068887345572,291.09083974917115
439.7230800326576,291.83127165326596
439.57855553360105,295.97379518450464
437.33512409899913,294.26486073118065
439.6663708738861,295.3166856742687
437.6867415241642,295.03067414108375
440.4292410007691,296.2547335602864
440.0131504368647,293.0475441058352
442.5061631433103,294.2158312294089
438.52776652324934,290.72672683663484
438.653174977487,290.7853813242751
438.653174977487,290.7853813242751
440.4901100693811,291.0175813558069
440.21755697837193,290.8887189289836
440.21755697837193,290.88871892898356
439.7118474840081,292.22830076216883
439.71296780823434,292.22881753081947
439.71296780823434,292.22881753081947
440.48197287683666,293.7741246183765
440.5497484430186,293.7224076024463
438.1218371618479,295.12645214030704
437.9539096031281,295.0520261355413
439.4506394465364,292.96775085191916
439.1577609642816,292.8315364909499
439.82602243924396,293.21116449712
439.80428806104146,293.20106693647887
437.1488277374976,288.70806759269703
437.68420744286504,288.2927807740319
437.3664227531887,288.91425550020625
437.74887551310474,289.3080028081894
437.02743953831174,293.3403515208458
437.8353783053365,293.28549882005063
439.43389411186945,291.6451022491423
439.50229140593416,291.55075079720655
439.9029561121481,289.9938922480559
437.44737682514733,290.3621303221981
436.5307687787317,290.59039335134486
438.62811093408493,292.3402851805819
439.62818834970983,292.9028322859666
437.51945308258087,293.13468354446854
438.52307192226016,293.6950063051421
438.40732535460603,293.95167174786127
439.27501123552094,294.4251459886877
437.6706710560566,294.4681818023878
438.5391533839247,294.942724325693
440.9038666054043,294.1412153563504
441.87580684772956,294.6818668244443
439.8076100442133,294.8898995569359
440.7828490730643,295.42921009539134
439.3534884485867,294.76976429569953
439.91630692304057,295.0761277346518
438.52861318220727,295.33614521010827
439.09513911087885,295.6442936792108
438.00538074265853,294.5781698741276
438.9547772521138,290.7862191961082
438.73790149014843,290.6298202881315
439.16011469340305,291.5145611672732
435.84049823639543,290.3684925823148
437.84195735191,291.6303981976951
438.83563989738286,291.06754054477386
439.869983265637,292.0414003522004
438.43083978995145,295.16185575939664
441.03818044502486,293.69666112885767
439.85586581063035,291.8584463861897
439.81469746257983,288.7562710328719
440.41659677171634,290.78272215711075
437.39287519219215,289.98959527163913
437.00882544026916,289.757630621168
437.5449768010425,289.8771322557076
437.5373859898431,289.88274485591154
437.15201590320237,289.65354495163587
437.15818152457246,289.6490631389841
438.1820849939228,292.9330497083797
437.14608656214256,292.3324999770423
437.6825440653801,293.28115959640616
436.64776526398754,292.6798102758291
437.94551436815675,294.1126619090659
437.96868034394345,294.1258137342593
437.8604864789519,294.1709673801023
437.88267261919066,294.1836904181205
436.8189981519745,294.2830296537388
436.00278983021184,293.825102740211
437.128917190288,294.068637709319
436.3198214057677,293.60691155655
440.87795124501497,295.61731583980315
440.5655374975396,295.43976830938544
441.50295698758947,295.2074007091068
441.1972517608201,295.02952227506313
439.5624833087817,293.69474906657604
441.56888307298135,291.9809186058941
440.14662185749836,291.92767814343415
442.1858517143704,291.8420444613919
439.8847490332515,292.2622939854205
432.04080153791955,287.2136501913196
432.43130265694344,286.9012503715797
432.109923206581,287.1583530467584
437.2805662183375,290.39674098990844
437.35225548570236,290.34539131180645
436.61829957788507,291.4775029610446
436.4003554375272,291.632222732174
440.1593207427666,294.7972100922343
440.1096583129675,294.82980210625936
439.3067277030794,295.1367993168333
439.1652090882201,295.22993431033956
441.1332823018473,293.00013361705925
436.69207665557104,292.45319649017983
440.6327804702439,290.5948396036819
437.7626692575917,289.2772731363913
438.5206305991378,291.31396725472325
438.3185473539406,292.7299123323275
439.1113469731858,292.1893025304441
439.55529480228415,292.18101566543277
439.80456764713625,292.01176330110576
438.51187164741106,294.2597211955593
439.5675246582817,293.5560479809308
440.5091435009414,295.8191307593067
441.55385400621486,295.14701535569236
438.0598232244822,291.0280828734423
441.19302363142157,292.8502646693617
437.25692517018416,290.69534493957883
454.9152690047648,300.78322500359405
442.1356037159256,293.3455908570478
443.9518445710777,293.13834115599997
440.87001695422646,291.3076844849301
442.02263189410274,290.94252388304363
436.2214724417166,288.43510164931047
439.9855934207544,288.0209338856512
440.86514365985136,288.5942636923946
428.0999092467996,284.4084211052488
