x,y
417.8312416923971,304.03313801964714
417.26904034681365,304.5025571430514
419.6320967994876,305.4902728835828
418.96300450990157,305.87389146987584
410.6059530999726,298.1869042673782
409.9071988265977,298.54284075394503
471.61623386708004,347.5524566731376
470.61927838530283,347.6917900445742
420.0097074796207,305.7958108943034
419.336132188107,306.17595381839607
418.0048093091783,306.24655346540237
418.01995144794034,306.23442188610005
419.48671142552627,307.40369278815956
419.49546780963925,307.39886690623564
401.22951445556214,293.1476091344482
401.346851572925,293.07637862500667
418.9627652149089,306.9945707843332
418.97473105027245,306.987912922948
417.31934191951916,306.8080392492651
416.05329348828906,307.8221597816893
419.37098178227666,308.3814434239821
417.8957844357548,309.17913254089905
422.91735899180907,311.10116280938144
421.2927298823453,311.68094262679654
406.60118253180514,298.58827464435757
405.05327449404075,299.72077608343295
418.06427819605653,307.3793314476078
416.57787222275095,308.20850580618657
418.7028065147843,301.44055784056616
419.9962009942684,300.3353495836661
394.22316182354956,280.76062077994817
396.5953853327068,278.9348946775945
437.34433984701695,317.1885697454129
438.0830594258204,316.87609772915613
419.24607113531533,301.8994974330949
420.7188898885773,300.9962612081775
417.15862772369707,302.9340539153138
418.5771473807578,301.72487518988925
438.9798181567901,320.69001676665414
440.0238014047198,320.4196327463736
437.44042965487154,319.4374120960861
438.43397300127106,319.0338008806812
418.8269112673653,305.15857478533957
420.74045631143116,306.73316944570087
397.5621824826038,287.66051352864116
431.4554841411793,315.5502211574781
413.28039590768395,298.4427824811398
379.80467993631635,269.9391400079283
425.08375941639207,308.49301870973386
412.2170860765421,298.6493652538555
410.61967524239697,297.31133184208466
407.5723733708581,294.75883148793935
434.125929302078,321.7157921651634
431.37206403934266,319.6146655331469
440.87686711758016,325.6670906345836
407.8322855417118,299.8127170547478
423.51355754904387,312.08188329471795
409.81098852217923,301.3608718087452
469.3507143656491,349.0850684092369
442.9704960876374,329.2072218227646
392.5514018582342,291.87181169760373
404.15171497842965,300.14709530401575
437.8341817257252,326.59710293887747
448.1964335055773,333.2465056552048
449.242034486275,333.5913213686906
371.97433298892213,283.00904074526335
441.4013487054196,326.2218706141325
449.7993971610654,332.2325748076097
424.95284771802204,314.44924577354834
410.6563942176237,303.0089410488951
316.9013972249823,234.30665883072132
412.40756918985403,304.2921763005054
441.9031262666353,325.104970294625
397.889719409603,292.0444154683673
214.93060173565166,154.61515532335392
411.84982500467316,302.53051207764213
470.8684910746734,346.89897099921296
472.7640536258421,348.31921988595474
460.4075514006356,339.06111942466845
484.4854721733336,357.10148435559495
412.9123749791425,303.47539243473534
463.3647925757197,341.276830261618
409.7436985708888,299.42786727800086
407.6673293525127,300.76936599204134
442.09387843286225,324.2988955770822
440.88498571304376,324.7180525061162
420.06811952393633,307.36534913406655
430.0944270688577,315.07363946657716
431.5859465492125,316.2203293261949
418.1832670713308,308.3509633538814
428.3027559020181,315.6467359110557
429.8288377644472,316.7469837949358
435.24626992588026,317.6200784071053
434.11972549820837,318.0879653936277
