x,y
419.20818621470517,312.02954701970003
418.3165542932974,314.1961378686257
421.1053056278945,302.56045931838327
421.2835266586089,302.72491383700566
419.44001534121105,303.65179108706775
419.6201526047793,303.81154294688724
422.86959028145736,298.41942324391334
417.7854232583033,293.3433677019198
423.4617350209253,302.8037266608872
420.83373430871274,300.3066241155668
416.76448354756155,292.8622076656874
419.72463921139695,296.01100130831
412.89622571054304,300.18677738925606
417.5613238288896,304.36456813517236
415.9381077640887,301.05648845512815
419.47844529156487,304.3229133101046
413.90264810623376,312.3725171646192
419.38515155844897,316.45751731846315
414.07338093024543,305.59295752081084
418.40333521981273,309.20154095517836
413.9587629227627,309.7411975085181
412.92414863599583,304.2900662405549
411.96660622028344,303.7740432151488
425.6057212975394,289.978358518771
449.90703072544045,323.2141665557617
426.537904954409,298.4860876786516
446.5063917645158,324.1730222070401
461.77667086524394,319.86736271758025
463.72194400931977,319.3188669293151
464.3018018205459,319.15536826167624
461.05873278838914,320.0697949634523
424.3782959337954,300.0776278292244
425.090263838349,299.5529377139301
424.03825041695575,300.32822693670477
426.5290178811131,298.49263707432306
425.42226326301966,299.3082682347389
470.9740222402192,344.68593567971647
468.2491135023619,344.9541317327672
466.0891129880436,345.16672733440316
501.9646633989956,341.6357169605269
510.6147010272122,340.7843468142913
504.71948547327884,341.3645767212538
499.0548499316183,341.9221120519376
472.3960605646352,346.5045309317315
423.29105773295186,292.9357584844331
467.48494074555225,346.93275875814385
505.01945507284205,343.65991588769253
514.1513336097344,342.8636566553846
509.5702479869507,343.2631069663363
502.5071595677788,343.8789768927322
420.40373016953276,295.3800193695008
420.1128447736223,295.6262677703643
419.36469064574004,296.2596160242837
422.4027045648708,293.6877919316861
421.528377991237,294.42795119583883
416.5379696371306,289.74355810616635
423.81290706620774,297.3077184303462
422.2998259317573,295.7344831419258
412.50938953917324,291.8319666050283
412.69482365905094,291.735837899004
409.8624330243072,293.2041439844893
406.6799849787546,294.8539191866476
409.97737762025235,293.14455691777266
411.23969622744136,292.4901732780229
420.5618663668749,299.8607259177585
419.01062799837865,298.3140565185392
420.5404387964176,299.8775527596451
421.2387670053198,299.32916308665074
419.4150664364296,300.7612956367385
421.48704740998807,299.134191140521
422.06532489744654,298.68007601499016
419.02382825559476,298.3037041369651
419.15013791566287,298.20464502197103
417.20020170035326,299.73389429458626
419.3697988463438,298.03237460828854
420.02874234587125,297.515594182634
438.99414822191704,313.4292937185744
423.90136158689154,297.8150990733995
422.52821246623273,296.39451199658623
436.1522451468931,314.32057063899845
442.19923558297387,312.42411503462904
442.39478009576663,312.3627884142037
443.8227693479212,311.91494278771324
443.20828780285814,312.1076563337714
421.6414535688929,299.57407704752757
420.24891275766333,298.15891688632786
419.9750632364974,300.87109615965016
418.9767176228832,301.64814900026545
420.8377069265097,300.19966562435087
421.23630560014465,299.88942012681014
418.04283075608794,299.8666439816793
416.94330475973277,300.71778656598855
418.89304841026836,299.20849087406447
419.3607401686705,298.8464508920849
431.8831937200746,318.519708064866
438.5447902965512,316.5380551709901
439.99003135852803,316.10813328966105
438.36829951072974,316.59055662052265
420.437308879642,308.39748922743087
418.9169981100597,307.0529956801727
420.668471173537,308.2391548190707
421.5311850636509,307.6482397045265
420.8156143302594,308.1383692442638
418.59108104951974,307.27474746470176
419.4464303400968,306.69277353775584
418.7697182531529,307.1532039081193
425.3524422205396,308.22533193307834
424.06825928427537,308.6930590250438
421.04267905417026,309.79504052827986
420.717857074653,309.9133476912204
421.9077109214816,309.47997728586375
423.1890851738107,306.1832897263814
421.944646347047,305.0086354492496
422.16659837497434,306.8872740593065
419.17470010700026,308.9472023720791
418.9208950053039,309.12194772371987
419.832020298435,308.4946360240226
420.9212880715975,305.7047485036108
417.36324166579743,308.12501773924345
417.08578807797136,308.3137483813836
418.05793684556943,307.6524692730392
405.2793643041371,296.2623338346518
393.3085372888788,301.93631600282424
395.17633657657706,301.05100876059134
395.11655987898973,301.0793419672905
421.4129288026722,310.6142931945576
418.3653963794077,312.61190116156837
419.8906271542499,311.6121371806848
419.4079993838082,311.9284918392849
419.99395134320025,309.35201127088146
416.3163344991727,311.7388893240131
417.85313867735056,310.7414596513677
417.4035497190576,311.0332556874943
422.1374696503074,311.8559575953535
417.00126166467425,315.1385168917175
417.3877351381119,314.89152103473907
421.387720897741,311.19472869854553
415.8235383889058,314.6601816620846
416.2305717617128,314.406675418209
414.85813734060116,314.75391132104636
418.1409544551447,312.6935859612712
425.2250232435489,298.9950216420474
419.31979607653005,310.6579695897145
418.9751360338631,307.1812999864196
419.2731649173445,307.48373587649803
419.1948159363249,307.0521531859119
419.50057055656555,307.34996555530677
417.5558549753538,299.09770667273244
417.6783473495501,299.2507691626039
416.7668729977283,298.0759394873221
417.155966099137,298.5623613356046
418.5972138556339,314.148329079891
417.4137798724266,312.26007884989264
418.5214137600798,308.78876293998263
417.4783099167343,318.98938641564007
416.5369706732431,318.11768489922594
418.734138251975,318.3369157445217
417.7923001328047,317.47015219133874
418.75526181542733,320.8002230072817
417.3343365415128,319.5006478908298
420.25229817536854,320.0610670714486
418.8270654584179,318.7575189016685
416.6938614808146,312.92265917964767
416.0856229969329,312.30639590936164
417.2290897691505,312.6105690316127
416.6143296741763,312.00362232882213
415.78983014386546,306.223176330003
414.9261945483581,305.2727894335352
416.60033810621036,305.6948090879934
415.7295209127049,304.75652274633154
410.40270256279655,296.88994963722126
411.08922444367556,306.185894041362
412.4384637720189,310.206865756869
401.49483658367217,297.25102389589244
402.93632898943355,308.4428103110663
403.26428367551165,306.11360882441346
403.87838501468246,304.94142332015394
403.0781892772679,306.5068961617638
399.2128653106867,301.1327192726914
400.82961954494544,299.6117341920055
398.07676207334026,306.22401197460397
397.70557690913074,306.55165857664434
400.79090455132507,304.43605817267195
400.43951655974763,304.1718111611724
401.66551461745127,303.6710640244229
401.30610839378767,303.4058537532866
399.57112711663854,306.78007647341184
399.20794695867755,306.5186397689072
401.55873808486507,305.07382459866415
401.1861954806868,304.80502288290495
406.3028922864777,306.8218432912632
406.1836636557281,306.7336242893422
404.14504927282144,303.70974808775605
409.2203979999953,309.8594685049535
407.3362529913443,308.62500719242223
407.19553318899204,308.5328098556391
408.0986914900709,306.5376386773549
405.8783547666881,305.0160986740688
405.8092742366858,304.96875955260145
408.0174236094875,304.820729359836
406.10058520104656,303.4721683269195
406.0801699523791,303.4578055049367
410.27312355946685,304.7192851089338
408.1695895339209,303.20176389165573
408.13461107144155,303.17652990051727
409.86249533385404,302.0004522898297
407.9650026283629,300.5861759496528
407.7469673363893,300.4236656254394
404.3833980868744,308.6210487352587
404.08620328348167,310.6385519978076
403.7257655808236,303.08458464023306
403.0981330302777,303.49834184205645
396.0234425275808,320.338355417984
399.07941783299856,321.92733267447295
399.07941783299856,321.92733267447295
397.2245258877774,319.6772575674357
