x,y
415.24033848373136,290.4631891367999
415.2424708167617,290.4607181604417
414.4093141973741,291.42619132067
411.44020966248104,294.86682981725755
412.29062780876416,293.8813537661748
411.44020966248104,294.86682981725755
412.12843788573304,294.069301642843
415.0404263327876,289.2494947793549
415.23958922483365,290.4586402822548
415.5392744067669,292.27807053001646
416.34405440410757,297.1640013608618
416.0792729041887,295.55647620098495
416.34405440410757,297.1640013608618
416.1091981511292,295.7381565199919
414.43689146722954,289.8798254455897
413.56542597931684,290.7899823444603
410.2125356901834,294.29173458839637
411.1066882694485,293.3578833344467
410.2125356901834,294.29173458839637
410.913285322558,293.5598730045091
416.645923199128,287.261670927006
420.0628432011337,283.20450505318814
418.6889272322168,284.8358587223729
414.6386709853674,289.6450323100746
417.6731420191929,286.0419768342955
414.6386709853674,289.6450323100746
417.81552241666077,285.8729178895826
416.3082896834382,284.9017014300437
415.5297452282467,279.45988039954716
415.96508184051476,282.50276885143717
417.17843766243465,290.98380700561074
416.3747801954383,285.36645262583977
417.17843766243465,290.98380700561074
416.34017128391946,285.12454543442607
418.81043592976334,282.16993770590756
417.38869240829325,283.72215208293755
412.83466432288395,288.6940951660767
416.0414525652499,285.19302571246345
412.83466432288395,288.6940951660767
416.17904037489444,285.04281171605044
415.9557858490489,285.7244420021643
416.0756521997568,285.57707199985697
413.09699778480734,289.2391865583805
415.6549596740571,286.0942935396552
413.79854962379034,288.37666179209526
415.6549596740571,286.0942935396552
417.765885884289,283.49900972033726
414.9581261198211,286.9510173982633
415.77042424456414,284.47272890919515
415.91562183691195,285.45322175675443
416.9097936215797,292.1666824164619
416.0428607497022,286.31244291810185
416.54742373487665,289.7196646915962
416.0428607497022,286.31244291810185
415.44531882468806,282.2773513293283
416.242850630762,287.66293809362446
415.3089777743303,284.9837295098344
412.1339333415127,288.4997377944002
414.76040651879435,285.59121111204524
412.7206351725179,287.8500308242985
414.76040651879435,285.59121111204524
417.0093645614694,283.1007404187991
414.0079431991325,286.42448047937046
412.5336382336829,286.9289134757764
413.18724315651883,286.08910549668434
412.49909478737084,286.97329787501343
