x,y
414.1239337031824,300.6940833667144
413.8290622123103,298.45100964501034
414.27449175071496,300.3426767935932
415.09062404732475,298.43780184160346
416.2980281252688,295.61968792237894
414.27449175071496,300.3426767935932
414.97428648617483,298.70933686984677
414.7992274002071,299.11792953229053
414.64682517547493,301.6131231662125
413.69260341147856,298.3572038795547
415.3342476894569,298.9918041205161
415.2668698756602,299.4394006290764
415.31535184304124,298.94883480159183
414.64682517547493,301.6131231662123
415.2187066101037,299.3339963547562
415.2032348747555,299.39565607076827
415.6455551228632,299.6997199288513
417.7646054799614,301.15641703871233
413.69260341147856,298.3572038795547
415.257403481468,299.43289315320897
416.3083043702608,296.5704824791501
416.61215682726186,296.81549467672085
418.28901239466,293.0170497312563
417.6531208032059,294.4574833907693
416.61215682726186,296.81549467672085
416.97720488239815,295.9885809181101
416.6200018202663,296.7977240501955
416.6054467236176,296.78711272492126
415.2391622753077,295.7910294251591
417.971629218283,292.16405103609054
416.965949157363,295.95559813630734
416.7227186735545,296.8726092926434
420.84061915903595,299.8747454208446
418.571853225885,298.2207122069875
416.6054467236176,296.78711272492126
417.4630890145595,297.41237283399573
419.05664321713704,295.1847684794721
418.1595330074717,293.49596634033423
418.47567847589244,292.7817061643102
419.16559332824335,291.2229974270224
418.1595330074717,293.49596634033423
418.5562519668621,292.59966833175713
417.8292898480074,294.24207710506477
418.39686765251554,294.6780156978714
418.7078740138909,293.41103125061977
418.46477531993105,294.73017343331975
420.31338358355504,297.7624820029014
420.48015916689224,297.24880967764784
420.20703554259813,298.0900362191203
420.73240993098153,296.4718719872258
419.48318845472784,295.5123844101282
420.2257746190649,296.0827413989808
418.39686765251554,294.6780156978714
419.4166492997911,295.4612777859099
417.2015457953331,291.04520476559935
415.4919272981958,290.08600529816977
415.4919272981958,290.08600529816977
415.0225678850853,291.2917091531317
415.6119519389428,289.7776825757599
415.3791141118301,289.592020614805
416.5869286551,290.55511677213525
416.1337711463333,294.51769648192203
417.03911957779513,290.91568813837193
415.3791141118301,289.592020614805
414.0803932441239,288.55643689534895
417.23038571571755,289.5057041445816
415.75925647262557,290.6280688680647
415.75925647262557,290.6280688680647
