x,y
366.59875968254147,323.8022514112288
367.38360124697465,322.96782033500193
368.44225191292975,322.29504818047286
368.44225191292975,322.29504818047286
368.44225191292975,322.29504818047286
368.44225191292975,322.29504818047286
369.1833073790983,321.82410767230255
369.7020462054163,321.4944493165833
370.0651633838389,321.26368846757987
370.0651633838389,321.26368846757987
370.0651633838389,321.26368846757987
370.0651633838389,321.26368846757987
370.3193454087347,321.10215587327747
370.49727282616175,320.98908305726576
370.39105531207656,321.18854653653665
370.3167030522169,321.32817097202627
370.3167030522169,321.32817097202627
371.1744642594404,320.51422308495785
374.0143020916579,318.81555963061874
378.37643228250795,316.59308437451347
381.95105232029914,314.8775571544491
381.95105232029914,314.8775571544491
386.73513660825955,312.83052182148543
391.51482220835555,310.7276482446942
391.51482220835555,310.7276482446942
394.48392261902694,309.60450650998183
397.0322287119494,308.68398207695503
397.0322287119494,308.68398207695503
397.0322287119494,308.68398207695503
397.0322287119494,308.68398207695503
397.0322287119494,308.68398207695503
397.0322287119494,308.68398207695503
397.0322287119494,308.68398207695503
399.7226839025128,306.740873736009
402.3784695551182,304.59829606266374
404.237519511942,303.09849169132207
405.45037590784597,302.2444590516966
406.15506550919764,301.9161755029609
406.47036167560486,301.9911368523387
406.3852253823425,301.6409186126198
406.24003298324527,301.30549547865604
406.37044639246466,299.8836005155652
406.862685901864,296.0606432595799
406.862685901864,296.0606432595799
406.538712563761,293.41721574279654
406.24221056326473,291.15512742684433
405.69613164633137,289.44923397147295
405.54318838798497,287.8659719499208
406.45792749778553,285.85126399441737
407.72728171723776,284.6042514217944
408.5414917829459,284.64014644207276
409.5782921234395,284.86573831308846
411.40727478488634,285.2430958529088
413.64642698373734,286.0748394455029
416.08541972282615,287.39313476672885
416.08541972282615,287.39313476672885
416.43500024687495,288.555726005769
418.8364668783421,288.02038458674406
418.9779328005167,288.19609045274603
416.50405144986416,289.87803087192776
415.7471064018351,290.3423559731661
413.6177988389898,291.0239766701959
411.5386680948905,291.28037639114353
409.04110071584665,292.1100560997008
405.7573795571382,292.9384480229194
404.22144208163,292.98793196885566
404.0769035824359,292.54795145958076
403.97572663299997,292.2399651030883
401.0489999365787,292.6509083608924
401.01948543146534,292.06414749005165
399.84099185759493,292.27154058655236
399.6824891488986,291.58021889318684
400.36451543044143,290.7690925151428
401.9152305786216,289.3445478773108
401.9152305786216,289.3445478773108
404.1165658872124,287.4585757236232
405.65750060322597,286.1383952160419
406.73615490443547,285.214268860735
408.39623621847824,284.7575588700645
409.5582931383082,284.43786187659515
410.6376550657871,284.2041990103563
411.2485837195794,284.4072203408703
411.2736835937626,284.54015156212853
410.7864069614017,284.68310033951224
410.79793161168163,284.7086980782603
411.79341451198604,285.210343453076
412.5363408295329,286.58059075850065
412.84760889611084,287.71818152189513
413.2361448982508,288.4018640964307
413.4969178119925,289.0197779134512
413.4969178119925,289.0197779134512
413.6908982685382,289.4187612119816
413.67541035839974,289.79456549359867
414.326242716406,289.62738748078664
414.13168692122093,289.9112993506323
414.1696895402927,289.98267384282263
414.0462595275826,290.1577767562572
414.2272450812405,290.69183229522713
414.18062895404046,291.27757106014434
413.87083811040975,291.76162427416654
413.5351472651803,292.06436489415563
413.2756892085165,292.26259634212147
412.7052630275687,292.09198279440545
412.30596470090524,291.9725533110042
411.93035351398703,291.99144410120124
411.6550711441984,291.9963099313963
411.57053047527063,291.96347986072726
411.57053047527063,291.96347986072726
411.19201231378366,292.1644027101982
410.8022452545634,292.0779732073578
410.4334770152098,292.28845314470266
410.2160956942703,292.4395510880667
410.4455574852673,292.526978360889
410.4519217547986,292.72631225737575
410.21548941572917,292.79864665468995
410.04998677838057,292.8492807328099
410.18064263276096,292.92371768728754
410.3606426696275,293.07855497018454
410.5718758959353,293.17150488412545
410.668413520148,293.2738503599298
410.668413520148,293.2738503599298
410.10108094896066,293.2356634849613
409.5725099882318,293.2898485206691
409.13978754179413,293.35624855742407
408.9688626553316,293.3025530534932
409.05382375866736,293.3242247181475
409.16331615583255,293.1898351442353
409.26925777912356,293.056614032161
409.2807669292215,292.9964237011778
409.31381125790176,292.9227625163574
409.57105487176517,292.9759335164383
410.25263264116745,293.30514164889115
410.25263264116745,293.30514164889115
410.3148134107938,293.3875456319782
410.27990646234224,293.373429095151
410.0685427136773,293.5080423286141
410.19977618821775,293.41159047318575
410.439534029246,293.2947508296676
411.05922400694845,293.40005986719035
411.05922400694845,293.40005986719035
411.44406381057973,293.4828979360845
411.7449039843822,293.6159516347204
411.7449039843822,293.6159516347204
411.32170100091105,294.1638878598489
409.8908453594178,294.99740411515097
408.3268762967101,296.1304138351934
407.33742719661063,296.78848691332325
406.76417636212284,297.1481159649715
406.40479042686917,297.48887068607957
406.40479042686917,297.48887068607957
405.4842085055701,298.12830797860715
405.1860230999801,298.302213227618
406.14420405799666,297.618109394012
406.90258754104326,297.16687372220184
406.61061792656193,297.32222276986465
406.14633573051833,297.40065751695175
404.8951468153679,297.9988830499251
403.96888915164266,298.5023436705681
402.7612590435218,299.3744332201131
402.1324977349203,299.696399295906
402.1324977349203,299.696399295906
403.1254101003965,298.6015920124559
404.2147741627952,297.40142499053877
405.1300467727948,296.72192595750414
405.61848332838304,296.29747592877015
406.1890881289186,295.5621590100924
406.1890881289186,295.5621590100924
406.8664752624036,295.12883379550914
407.535268578154,294.7321282241731
408.00342389917927,294.45443432423787
408.00342389917927,294.45443432423787
408.2091943004032,293.96118310121165
408.4745460235766,293.56131634113405
408.772020866738,293.225516134697
408.772020866738,293.225516134697
409.2326651468601,292.8251358697005
409.78849654298807,292.6072491409938
410.20244068539176,292.5330094983962
410.20244068539176,292.5330094983962
410.20244068539176,292.5330094983962
410.20244068539176,292.5330094983962
410.20244068539176,292.5330094983962
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.4922015850744,292.48104174857787
410.8007692022586,292.3513563525265
411.0106486390115,292.2363283457313
411.18828021797674,292.14196279859505
411.18828021797674,292.14196279859505
411.18828021797674,292.14196279859505
411.18828021797674,292.14196279859505
411.35382780108614,292.06141503289876
411.6771398455183,292.04792214086945
411.87498211834827,292.01238755519535
412.8614554337835,291.8556773352457
413.9893824870866,291.95742734151185
414.8524668026064,292.16617210702594
415.44534105302677,292.4169071088061
416.0998728132234,292.7963475527696
416.45729693212263,293.012852732846
416.45729693212263,293.012852732846
416.82136773164075,293.12363911020776
417.416086372797,293.2248688584943
418.28748114513684,292.61263014491794
419.12657887058543,291.49476401128095
419.6340361003516,290.5446398727277
419.6340361003516,290.5446398727277
420.15620857159456,289.15406482245885
420.2290732878388,288.85503383760766
420.0048036554714,288.8074189972019
419.22437049705746,289.0114003411928
418.8852759698469,289.27392257560814
418.75772876985536,289.3142758424198
418.60179192498805,289.1397276396622
418.6380159938715,288.90541650915986
418.5259801543797,288.50258858936877
418.557018292526,288.0635815667592
418.583269313995,287.8310801985252
418.5065389917621,287.8359031068527
418.5065389917621,287.8359031068527
418.72070939229997,287.82224153384936
418.94011380690415,287.7892105658838
419.2055093420022,287.65295422432837
419.51501178760384,287.3582881002991
419.7445873757102,286.9266071953297
419.65456696902663,286.2329432682509
418.987226336738,286.6351590296559
418.7150753800989,286.0944460961128
418.92029255415895,284.3614855106488
419.2381180409769,282.9351721952236
419.2381180409769,282.9351721952236
419.4605958817494,281.9367528744259
420.0555889460893,281.2550475337724
420.6226454632627,280.9473188002379
421.1981709245856,280.75522938729097
421.49162078430584,280.47540000648644
421.4380813888248,280.2912299786647
421.25898941458746,280.0296870148666
421.1071916695839,280.02563733180443
420.7449737019561,280.1555624263602
420.2596957513582,280.1031132590825
420.31685235392484,280.57335644640966
420.31685235392484,280.57335644640966
420.32835748093044,280.95614844452314
420.39492758019384,281.3353302395407
420.3858197185317,281.72028293065773
420.57554587158666,282.16433074909514
420.57554587158666,282.16433074909514
420.4643756307973,282.49717136781123
420.38332343231264,282.81568066578694
420.1829346298673,282.980691395116
419.9152689264667,283.0554867710251
419.9152689264667,283.0554867710251
419.61568298713604,283.0202445870101
419.25414689280655,283.30009973065
419.0010716267759,283.49599833119794
418.70845732556586,283.7317425169528
418.70845732556586,283.7317425169528
418.6874476413088,284.19911884556046
418.9811968280285,285.4125726362773
419.28271796456636,287.47209162392716
419.61103968349926,289.8694357473021
420.0420112152314,292.1371744338605
420.3436912874439,293.7245915144514
420.5548673379926,294.835783470865
421.0257244993652,295.3018372122724
421.0257244993652,295.3018372122724
421.2229491381462,296.09777268162344
421.64002536875006,296.7580792988417
422.1271398504674,297.2721579184649
422.4681199876695,297.63201295220114
422.7099413497889,297.7866988305412
422.87921630327247,297.8949789453792
423.04843147732834,299.4346784595066
423.4679523447046,301.1033835495948
423.4679523447046,301.1033835495948
423.90682077764075,302.548117634599
424.25389683517784,303.7256336774786
424.49685007545384,304.54989490749426
424.58925831772683,305.13823837002417
424.6844095450321,305.4623682693814
424.6844095450321,305.4623682693814
424.8239550732454,305.670263605123
424.56427023220095,306.1067835198286
424.8842212043988,306.0036543740522
425.25669474088227,305.7319709281021
426.17324614588904,305.2424624099252
426.17324614588904,305.2424624099252
426.36889622700136,305.0987723338862
426.50585128378,304.9981892806589
426.84494033115277,304.66158451906637
426.84494033115277,304.66158451906637
427.0823026643138,304.4259611859516
427.20654352407877,303.813637553053
426.7910683320758,302.506680408455
426.7910683320758,302.506680408455
426.4006271499087,301.55953334783305
425.8295217977649,299.7605272886749
425.8295217977649,299.7605272886749
425.8295217977649,299.7605272886749
425.8295217977649,299.7605272886749
425.8295217977649,299.7605272886749
425.4912123098543,298.0417248305951
425.19346775242235,295.7637948380696
424.9294271326924,293.71606359298374
424.4667578480684,292.298615417354
424.06146597038594,290.7951547735409
424.06146597038594,290.7951547735409
423.4256513633535,289.78171185449327
422.25464614190616,288.59844530295294
420.65511995017636,288.0153246675849
419.5354516159655,287.60714022282724
418.37836116189084,287.455038525209
417.07943207139766,287.3813655724657
417.07943207139766,287.3813655724657
415.8867492287881,287.299241837171
414.6379213431411,287.1831539618092
412.6558400982384,287.98152584360145
412.6558400982384,287.98152584360145
412.6558400982384,287.98152584360145
411.3746354694689,288.7776579504715
409.65172617606515,289.5976062674591
408.44568967068255,290.1715700893505
406.98067397666625,290.69897781115867
406.98067397666625,290.69897781115867
408.6088122629591,293.96903917618295
408.6088122629591,293.96903917618295
408.6088122629591,293.96903917618295
408.6088122629591,293.96903917618295
408.6088122629591,293.96903917618295
408.6088122629591,293.96903917618295
410.4726762102401,296.3302317818697
411.7773809733368,297.9830666058504
412.6906743075045,299.1400509826369
413.90643104310135,300.46317775424
415.5165532277443,301.07553145237597
417.3437883816127,301.04095497970866
418.7458942570862,298.8146008016572
419.41289006319437,295.58569116516725
419.3707178032512,292.3075046955135
419.29079058762994,289.95891931011715
419.2564549710123,288.22286368531394
419.0640889553765,286.4990438091187
419.0640889553765,286.4990438091187
418.861558615601,285.45759123689464
418.7368793765277,284.818595435505
418.6073690914747,284.18899401925296
418.7081297920921,283.88059232323155
418.76164309768194,283.9440388800633
418.7740057288418,284.1940029231824
418.7826595706537,284.3689777533657
418.89245621583865,284.65724510394915
418.75389448881185,285.72131623120833
418.75389448881185,285.72131623120833
418.724895860847,286.29937191363797
418.70459682127165,286.7040108913387
418.96457608919997,286.66108919767663
419.1465615767498,286.63104401211314
419.27395141803464,286.6100123822187
419.6990964851273,286.8596821330413
419.8828068952557,286.8801223672373
420.057900515348,286.79353149380705
420.1951230828806,286.6986267681304
420.1951230828806,286.6986267681304
420.42564414910066,286.66344848941503
420.4525436265075,286.60756866505596
420.4525436265075,286.60756866505596
420.4525436265075,286.60756866505596
420.4525436265075,286.60756866505596
420.4525436265075,286.60756866505596
420.4713732606923,286.5684527880046
420.3924810731228,286.64994851395153
420.3924810731228,286.64994851395153
420.50240227515354,286.69492349283144
420.42290857920716,286.7805844962754
420.42290857920716,286.7805844962754
420.36093485761637,287.1833109244805
420.277115787505,287.55681623177054
420.00008139990103,287.9280942213286
419.5993261687779,288.28433790921457
419.5993261687779,288.28433790921457
419.0543148032391,288.60625918855726
418.4539786060837,288.87157277061823
417.88862407907334,289.1224942437871
417.2789505652478,289.4112815575465
416.7389666405431,289.65613345965244
416.12796650257206,289.71251909743876
415.53524916122177,289.65441242202417
415.1011848803076,289.6450458420962
414.6651913785899,289.6236088386528
414.40210388548076,289.5637843155989
414.1651314850925,289.44810673805847
414.0143919749708,289.3230053834689
413.8856110053161,289.19043958783476
414.0110238457181,289.20381340601114
414.13968772219744,289.21769130976656
414.2175635963833,289.22559551567537
414.3767010150034,289.28192617079065
414.5865512517414,289.3410386297983
414.8282581800245,289.3864333988448
414.9974530298226,289.4182097371774
414.9974530298226,289.4182097371774
415.0757927908588,289.4877296473656
415.13252657414995,289.5483147800925
415.14764392930726,289.5951428964743
415.1582260779174,289.62792257794155
415.2374525481388,289.5852435313902
415.22109211109944,289.62099302238266
415.2096398051719,289.6460176660774
415.19715418462664,289.6853755643956
414.7330644348933,290.1839393658248
414.05863556966136,291.0461245528944
413.6207374715342,292.0684716321527
413.42295909864015,292.713939729827
413.42295909864015,292.713939729827
413.2845142376143,293.165767398199
413.16106915371927,293.6678510225958
413.07465759499274,294.01930955967356
412.95947722395397,294.1580882681525
412.966832630137,293.84447162082023
412.70972087901407,293.6359082898102
412.529742653228,293.4899139581031
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4037578951778,293.3877179259082
412.4201707734415,293.02827280675814
412.332617142087,292.8123070970177
412.5938032614956,292.59121374773446
412.8227060434293,292.4442998392445
413.0327842885498,292.24952799681387
413.0327842885498,292.24952799681387
413.50792389651957,292.0517185856825
413.50792389651957,292.0517185856825
413.8352750162088,291.86457574118225
413.98211466430735,291.7253772089058
413.9483892609777,293.14520737137633
413.9560298183608,295.25518853208604
413.5972023944032,297.4734100832034
414.0900507888526,302.49046221318235
414.0900507888526,302.49046221318235
414.0900507888526,302.49046221318235
414.0900507888526,302.49046221318235
414.0900507888526,302.49046221318235
416.2055073234969,303.8143027459604
417.68632689774785,304.740991118905
417.68632689774785,304.740991118905
417.68632689774785,304.740991118905
417.68632689774785,304.740991118905
417.68632689774785,304.740991118905
417.68632689774785,304.740991118905
